Year,Country,rgdpo,emp,avh,hc,cn
1990,USA,9978170.00,123.05,1795.57,3.44,38181020.00
1991,USA,9939456.00,121.57,1787.34,3.45,38943404.00
1992,USA,10301173.00,121.80,1774.88,3.47,39749448.00
1993,USA,10602463.00,123.12,1789.95,3.49,40619168.00
1994,USA,11054640.00,125.69,1807.83,3.50,41576692.00
1995,USA,11361680.00,127.46,1817.47,3.52,42588924.00
1996,USA,11815750.00,129.36,1823.52,3.53,43715280.00
1997,USA,12360252.00,132.36,1828.49,3.54,44934620.00
1998,USA,12924324.00,134.50,1839.20,3.56,46303492.00
1999,USA,13526821.00,136.76,1841.33,3.57,47787512.00
2000,USA,14095967.00,138.64,1844.85,3.58,49329068.00
2001,USA,14205419.00,138.65,1823.66,3.59,50696672.00
2002,USA,14396938.00,138.15,1806.69,3.60,51888828.00
2003,USA,14799683.00,138.69,1790.84,3.61,53147924.00
2004,USA,15372598.00,140.27,1789.53,3.62,54536708.00
2005,USA,15920553.00,142.49,1787.01,3.63,56048904.00
2006,USA,16386528.00,145.09,1787.35,3.64,57539900.00
2007,USA,16702365.00,146.40,1785.88,3.66,58882244.00
2008,USA,16671577.00,146.23,1765.77,3.67,59952004.00
2009,USA,16195003.00,141.22,1728.61,3.69,60486828.00
2010,USA,16651722.00,140.71,1735.01,3.70,61035260.00
2011,USA,16943864.00,142.15,1744.91,3.71,61657100.00
2012,USA,17382956.00,144.59,1746.86,3.71,62424364.00
2013,USA,17764046.00,145.98,1752.53,3.72,63225060.00
2014,USA,18244220.00,148.22,1758.27,3.72,64118460.00
2015,USA,18785358.00,150.25,1770.02,3.73,65053528.00
2016,USA,19095196.00,152.40,1766.74,3.73,65971316.00
2017,USA,19542980.00,154.67,1763.73,3.74,66940280.00
2018,USA,20155260.00,156.68,1774.70,3.74,68005664.00
2019,USA,20595844.00,158.30,1765.35,3.75,69059488.00
1990,UK,1445536.75,26.70,1745.94,3.20,4052509.50
1991,UK,1401682.75,25.99,1720.55,3.23,4235582.50
1992,UK,1399794.88,25.37,1714.33,3.26,4437697.50
1993,UK,1438639.75,25.14,1710.32,3.29,4638598.00
1994,UK,1479402.13,25.35,1720.59,3.32,4939055.50
1995,UK,1626361.00,25.67,1722.63,3.35,5152430.50
1996,UK,1724950.00,25.92,1722.09,3.38,5453878.00
1997,UK,1829166.38,26.41,1721.20,3.41,6110673.50
1998,UK,1879454.63,26.69,1717.00,3.44,6148160.50
1999,UK,1958917.88,27.07,1708.61,3.48,6006644.00
2000,UK,2075158.75,27.38,1692.95,3.51,5987333.00
2001,UK,2121908.25,27.60,1695.98,3.53,5899284.00
2002,UK,2123617.00,27.80,1678.56,3.55,5825548.50
2003,UK,2166739.25,28.06,1669.38,3.57,5956338.00
2004,UK,2220801.25,28.35,1666.72,3.59,6250317.50
2005,UK,2377112.25,28.67,1669.74,3.61,6797018.00
2006,UK,2415816.25,29.00,1663.99,3.62,7366976.00
2007,UK,2412173.50,29.32,1665.82,3.64,7667142.00
2008,UK,2496842.75,29.66,1660.47,3.66,8823651.00
2009,UK,2321851.75,29.29,1638.33,3.68,9774453.00
2010,UK,2481864.75,29.43,1643.21,3.70,10976813.00
2011,UK,2517183.50,29.61,1639.82,3.71,10501493.00
2012,UK,2585394.25,29.95,1655.02,3.72,11539438.00
2013,UK,2685292.00,30.31,1665.97,3.73,12954237.00
2014,UK,2700870.50,31.01,1672.43,3.73,12899374.00
2015,UK,2807567.50,31.51,1669.47,3.74,13923109.00
2016,UK,2827233.50,31.94,1667.70,3.75,13473861.00
2017,UK,2942276.25,32.24,1668.95,3.76,13706323.00
2018,UK,2974124.50,32.63,1663.19,3.77,13915238.00
2019,UK,2989895.50,32.98,1667.95,3.77,14146595.00
1990,Canada,941469.38,13.29,1795.29,3.29,3675088.50
1991,Canada,917014.00,13.06,1774.19,3.31,3829316.50
1992,Canada,925953.81,12.93,1772.39,3.33,3969052.25
1993,Canada,947825.94,13.03,1771.12,3.35,4095945.25
1994,Canada,993124.50,13.29,1784.99,3.37,4226856.00
1995,Canada,1042290.13,13.50,1785.02,3.40,4327837.00
1996,Canada,1068538.63,13.64,1798.81,3.42,4417465.00
1997,Canada,1111285.88,13.90,1796.68,3.44,4423091.50
1998,Canada,1127568.75,14.22,1792.64,3.46,4434234.50
1999,Canada,1208232.00,14.62,1791.86,3.48,4436711.00
2000,Canada,1284667.38,14.95,1786.19,3.50,4290318.50
2001,Canada,1273725.25,15.07,1773.04,3.52,4163947.75
2002,Canada,1282036.25,15.43,1754.36,3.53,4037697.50
2003,Canada,1346111.25,15.77,1743.80,3.55,4164733.00
2004,Canada,1406270.75,16.05,1753.80,3.56,4314014.00
2005,Canada,1514082.63,16.31,1744.02,3.58,4492993.00
2006,Canada,1522705.13,16.59,1743.54,3.59,4746769.50
2007,Canada,1555354.13,16.98,1742.93,3.61,4984728.50
2008,Canada,1620558.50,17.26,1740.31,3.62,5207502.50
2009,Canada,1457230.63,16.97,1710.84,3.64,5555046.00
2010,Canada,1558715.63,17.30,1714.21,3.66,5941241.00
2011,Canada,1649477.13,17.59,1712.65,3.66,6358923.00
2012,Canada,1661054.38,17.79,1720.63,3.67,6781151.00
2013,Canada,1723023.00,18.04,1714.94,3.68,7179643.50
2014,Canada,1780581.88,18.15,1709.60,3.68,7604574.50
2015,Canada,1691290.50,18.36,1710.78,3.69,8006907.00
2016,Canada,1711195.00,18.54,1705.19,3.70,8184791.50
2017,Canada,1796296.50,18.85,1693.78,3.71,8087273.50
2018,Canada,1833635.00,18.97,1707.06,3.71,8248540.50
2019,Canada,1866214.88,19.30,1689.28,3.72,8427519.00
1990,Japan,3658643.50,65.10,2028.42,3.18,14091262.00
1991,Japan,3886576.00,66.39,2010.74,3.19,15636018.00
1992,Japan,4028564.75,67.12,1962.13,3.21,17246230.00
1993,Japan,4149531.25,67.36,1926.78,3.23,18815982.00
1994,Japan,4282784.50,67.43,1909.10,3.24,20316632.00
1995,Japan,4521830.00,67.66,1911.60,3.26,21685722.00
1996,Japan,4756702.50,67.73,1914.80,3.28,22711292.00
1997,Japan,4777019.50,68.18,1887.10,3.29,22562694.00
1998,Japan,4719694.50,67.34,1866.50,3.31,22353710.00
1999,Japan,4719478.00,66.42,1850.90,3.33,22069982.00
2000,Japan,4835114.00,65.92,1858.50,3.35,22044038.00
2001,Japan,4785269.00,65.62,1843.10,3.36,21981310.00
2002,Japan,4781225.00,64.80,1830.60,3.38,21793576.00
2003,Japan,4860082.50,64.80,1834.20,3.39,22347352.00
2004,Japan,4987367.00,65.20,1841.90,3.41,23027874.00
2005,Japan,5110410.00,65.77,1828.20,3.42,23883890.00
2006,Japan,5169780.00,66.29,1836.40,3.44,24946208.00
2007,Japan,5270966.50,66.84,1826.90,3.45,25865040.00
2008,Japan,5180551.00,66.80,1807.70,3.47,26688098.00
2009,Japan,4892599.50,66.10,1757.70,3.48,26552734.00
2010,Japan,5114662.00,66.01,1779.30,3.50,26394024.00
2011,Japan,5032318.50,66.01,1775.30,3.51,26201022.00
2012,Japan,5038807.50,65.83,1786.80,3.52,25568170.00
2013,Japan,5089779.00,66.27,1766.50,3.53,24848968.00
2014,Japan,5020598.00,66.69,1762.10,3.54,24350860.00
2015,Japan,5154499.50,66.98,1756.90,3.55,24336802.00
2016,Japan,5042444.50,67.62,1747.10,3.56,24444186.00
2017,Japan,5048890.00,68.25,1743.70,3.57,23601760.00
2018,Japan,5005677.00,69.36,1729.00,3.58,23701634.00
2019,Japan,5036891.00,69.98,1691.09,3.59,23884014.00
1990,Germany,2221450.25,39.55,1583.16,3.43,9037278.00
1991,Germany,2344616.25,38.64,1554.06,3.44,9599782.00
1992,Germany,2428830.00,38.07,1565.09,3.46,10178882.00
1993,Germany,2454800.00,37.55,1540.18,3.47,10686260.00
1994,Germany,2551067.00,37.62,1536.58,3.48,11144825.00
1995,Germany,2642739.75,37.82,1530.57,3.50,11489487.00
1996,Germany,2678939.75,37.81,1516.75,3.51,11756135.00
1997,Germany,2767329.50,37.77,1507.68,3.52,11598417.00
1998,Germany,2862586.00,38.22,1504.56,3.54,11466787.00
1999,Germany,2978213.00,38.81,1491.51,3.55,11298718.00
2000,Germany,3035471.75,39.60,1465.94,3.57,11159206.00
2001,Germany,3076616.00,39.45,1458.17,3.57,10977366.00
2002,Germany,3065723.00,39.23,1448.92,3.58,10721438.00
2003,Germany,3140563.50,38.83,1443.41,3.59,10983600.00
2004,Germany,3231047.25,38.97,1442.58,3.60,11230304.00
2005,Germany,3391866.50,38.92,1432.42,3.61,11485836.00
2006,Germany,3470312.00,39.19,1453.19,3.62,12392154.00
2007,Germany,3665398.50,39.81,1454.09,3.63,13264774.00
2008,Germany,3750630.75,40.35,1447.33,3.64,14136853.00
2009,Germany,3498118.00,40.43,1405.06,3.64,14736058.00
2010,Germany,3672402.00,40.63,1425.75,3.65,15333157.00
2011,Germany,3861188.25,41.22,1426.90,3.66,15976713.00
2012,Germany,3830993.25,41.68,1407.98,3.66,16828486.00
2013,Germany,3839727.75,42.00,1396.46,3.66,17598588.00
2014,Germany,3973957.75,42.33,1400.41,3.66,18351772.00
2015,Germany,3931076.75,42.54,1400.79,3.67,18590536.00
2016,Germany,4048522.75,42.93,1394.75,3.67,18847752.00
2017,Germany,4236518.50,43.59,1391.34,3.67,19098608.00
2018,Germany,4263030.50,44.31,1389.93,3.67,19315682.00
2019,Germany,4275312.00,44.80,1386.20,3.68,19606062.00
1990,Italy,1541241.88,22.80,1856.40,2.55,6538838.00
1991,Italy,1588199.50,23.23,1847.47,2.58,7108372.50
1992,Italy,1617795.25,23.07,1850.50,2.60,7698284.00
1993,Italy,1614803.25,22.46,1850.64,2.62,8210657.50
1994,Italy,1667777.00,22.09,1850.33,2.64,8649731.00
1995,Italy,1748618.13,22.03,1856.21,2.66,8978528.00
1996,Italy,1782923.13,22.11,1866.15,2.68,9113243.00
1997,Italy,1856405.25,22.11,1859.86,2.71,8979890.00
1998,Italy,1942746.25,22.27,1873.13,2.73,8879973.00
1999,Italy,1997615.00,22.47,1869.88,2.75,8673146.00
2000,Italy,2046561.75,22.92,1850.20,2.77,8578751.00
2001,Italy,2047270.50,23.43,1837.64,2.79,8380667.00
2002,Italy,2019462.75,23.92,1826.19,2.82,8180746.00
2003,Italy,2028394.50,24.32,1815.10,2.84,8239837.50
2004,Italy,2040372.75,24.47,1814.62,2.86,8591895.00
2005,Italy,2123677.25,24.63,1811.10,2.88,8948838.00
2006,Italy,2202942.75,25.16,1811.85,2.90,10040813.00
2007,Italy,2307500.75,25.43,1817.71,2.93,10917823.00
2008,Italy,2359304.75,25.39,1806.54,2.95,11995148.00
2009,Italy,2266004.00,24.94,1775.17,2.97,13297134.00
2010,Italy,2293011.00,24.79,1776.77,3.00,12506324.00
2011,Italy,2351126.50,24.93,1772.56,3.01,13950974.00
2012,Italy,2301511.00,24.91,1733.64,3.03,15835035.00
2013,Italy,2246689.25,24.30,1719.09,3.05,15661379.00
2014,Italy,2232717.75,24.20,1716.34,3.07,15766324.00
2015,Italy,2241117.00,24.44,1717.47,3.09,16248664.00
2016,Italy,2351041.25,24.85,1721.70,3.10,17489860.00
2017,Italy,2436383.25,25.18,1719.16,3.12,16992382.00
2018,Italy,2458235.75,25.42,1722.32,3.14,17058084.00
2019,Italy,2466327.50,25.60,1717.83,3.16,17168478.00
1990,France,1581094.75,23.66,1644.85,2.80,6432617.00
1991,France,1586835.25,23.69,1637.78,2.81,6642135.50
1992,France,1615930.00,23.53,1635.15,2.82,6828187.50
1993,France,1612599.00,23.28,1626.69,2.83,6987828.50
1994,France,1645412.25,23.41,1623.23,2.84,7139609.50
1995,France,1682645.00,23.66,1601.21,2.85,7275160.50
1996,France,1720381.50,23.81,1597.28,2.86,7368295.00
1997,France,1819024.13,24.00,1595.65,2.86,7246787.00
1998,France,1921072.88,24.44,1585.29,2.87,7124163.00
1999,France,2011288.13,25.02,1578.30,2.88,7006717.50
2000,France,2128715.25,25.63,1558.34,2.89,6962127.00
2001,France,2185648.25,25.97,1537.96,2.91,6877291.50
2002,France,2197271.75,26.10,1503.89,2.92,6834510.50
2003,France,2144133.75,26.12,1507.26,2.94,6823245.50
2004,France,2188098.25,26.17,1530.86,2.96,7761343.00
2005,France,2372596.75,26.33,1532.08,2.97,8548550.00
2006,France,2432615.50,26.61,1515.01,2.99,9794697.00
2007,France,2546277.75,26.99,1536.82,3.01,10812035.00
2008,France,2568574.25,27.13,1542.80,3.02,11633671.00
2009,France,2487517.50,26.83,1531.45,3.04,12120916.00
2010,France,2591608.50,26.88,1539.80,3.06,13083475.00
2011,France,2665867.25,27.10,1546.33,3.08,13734435.00
2012,France,2701083.00,27.21,1540.88,3.09,13871869.00
2013,France,2675257.00,27.22,1526.24,3.11,14650625.00
2014,France,2680612.50,27.31,1518.11,3.13,15092760.00
2015,France,2730343.75,27.39,1519.48,3.15,15219803.00
2016,France,2765765.25,27.58,1522.07,3.17,15654266.00
2017,France,2869816.50,27.88,1505.37,3.19,16207717.00
2018,France,2902140.75,28.18,1495.46,3.21,16414001.00
2019,France,2946958.25,28.53,1504.91,3.23,16697563.00